language1,language2,dtw_dist
Macedonian,Alemannic,1.0856070565673583
Macedonian,Wolof,1.2985225683836594
Macedonian,Bosnian,0.7161319757924889
Macedonian,Urdu,2.000714940321318
Macedonian,Afrikaans,0.9591042415251407
Macedonian,Anglo-Saxon,0.19498762044183282
Macedonian,Slovak,1.0623382794411742
Macedonian,Silesian,1.9609201118937203
Macedonian,Acehnese,2.5295018997449095
Macedonian,Wu,1.5949864554873816
Macedonian,Bashkir,2.2137056410291556
Macedonian,Chuvash,1.9212476334500028
Macedonian,Gagauz,1.2879121649321537
Macedonian,Karachay-Balkar,1.3580309468159628
Macedonian,Sakha,1.232214180588855
Macedonian,Tamil,1.2546068336887677
Macedonian,Telugu,1.9017205136039035
Macedonian,Georgian,1.2135313631339586
Macedonian,Tatar,1.806361030758994
Macedonian,Uyghur,1.5619632444027065
Macedonian,Icelandic,0.747082145847842
Macedonian,Belarusian,1.43226722908374
Macedonian,Gujarati,3.331445821356836
Macedonian,Marathi,3.5830405377879155
Macedonian,Estonian,0.9570516723381477
Macedonian,Finnish,1.0326765046375241
Macedonian,Hungarian,1.6791465458798864
Macedonian,Bulgarian,0.7957993601890547
Macedonian,Yoruba,1.281250350324004
Macedonian,Quechua,1.9822185379913306
Macedonian,Croatian,0.45340550999301854
Macedonian,Macedonian,0
Macedonian,Serbo-Croatian,1.9721712072718915
Macedonian,Pangasinan,2.5402563739320208
Macedonian,Kapampangan,0.5959878979295108
Macedonian,Khmer,1.3160340152892713
Macedonian,Javanese,1.258334409352111
Macedonian,Malay,1.0065083191676454
Macedonian,Sundanese,1.60700908591379
Macedonian,Hakka,2.200563617127479
Macedonian,Turkish,1.0736166249507262
Macedonian,Kazakh,1.5546958453937059
Macedonian,Kirghiz,1.3638632369665014
Macedonian,Turkmen,1.3181003540815674
Macedonian,Persian,2.377070847827526
Macedonian,Tajik,1.8675122392391312
Macedonian,Latin,1.6716638689282073
Macedonian,Galician,0.7620441190672516
Macedonian,Romanian,0.49932861687394814
Macedonian,Norman,0.7770107685034744
Macedonian,Corsican,1.3640618314667798
Macedonian,Bengali,1.3435415514935833
Macedonian,Waray,2.642179746393276
Macedonian,Welsh,0.695754144601894
Macedonian,Armenian,1.9373396356879686
Macedonian,Korean,1.7450975421402584
Macedonian,Assamese,1.6816938542510518
Macedonian,Bhojpuri,1.6921316267770745
Macedonian,Divehi,1.5534529454200698
Macedonian,Catalan,1.013020016529993
Macedonian,Walloon,0.7612068508683629
Macedonian,Yiddish,0.880048129553245
Macedonian,Maltese,0.4031837924923245
Macedonian,Romansh,1.2267153810946159
Macedonian,Bavarian,1.2064466849234994
Macedonian,Faroese,0.555568333908381
Macedonian,Ripuarian,0.9191711868459502
Macedonian,Luxembourgish,0.9550824600664307
Macedonian,Limburgish,1.469667671843494
Macedonian,Scots,0.6627692403827212
Macedonian,Zeelandic,1.3883096861666213
Macedonian,Aragonese,1.1080897235881073
Macedonian,Asturian,0.6426350128261729
Macedonian,Emilian-Romagnol,1.8096632100167729
Macedonian,Extremaduran,1.103058857424549
Macedonian,Franco-Provençal,0.7772099647363313
Macedonian,Friulian,1.1067474860036972
Macedonian,Ladino,1.2405720926862198
Macedonian,Lombard,1.3963333207502489
Macedonian,Mirandese,1.1051965681382754
Macedonian,Neapolitan,2.6511491317726503
Macedonian,Occitan,1.4008486982381827
Macedonian,Picard,1.0383002165091866
Macedonian,Sardinian,1.3386298548786635
Macedonian,Sicilian,0.8275855710396067
Macedonian,Venetian,1.4928121695057186
Macedonian,Czech,0.7621074635524803
Macedonian,Rusyn,0.9656325402663906
Macedonian,Slovenian,0.4253652572113298
Macedonian,Uzbek,2.4348270032014927
Macedonian,Amharic,3.2955056008574743
Macedonian,Zazaki,1.6352321207422964
Macedonian,Gilaki,1.9275831297070782
Macedonian,Mazandarani,1.3290135876773674
Macedonian,Ossetian,1.621753796187709
Macedonian,Pashto,1.8086987068799036
Macedonian,Komi,1.3539369972324358
Macedonian,Vepsian,1.2755474693859306
Macedonian,Erzya,2.0695973523721887
Macedonian,Konkani,1.3866670517264357
Macedonian,Odia,2.5596749621933004
Macedonian,Maithili,2.349194681762784
Macedonian,Sanskrit,2.5931083760209783
Macedonian,Sindhi,2.5194323151256173
Macedonian,Sinhalese,1.3025980263803505
Macedonian,Esperanto,1.1164530569729219
Macedonian,Ido,1.2024118752460065
Macedonian,Lithuanian,1.2369100530823167
Macedonian,Latvian,0.8729535376028523
Macedonian,Kannada,1.0492178690770304
Macedonian,Malayalam,1.3101520203478785
Macedonian,Breton,0.925508290219573
Macedonian,Irish,0.6217349517192834
Macedonian,Manx,1.5400284513075388
Macedonian,Burmese,2.4598601364569905
Macedonian,Mingrelian,1.2903763741748082
Macedonian,Lao,1.3667362979601756
Macedonian,Thai,3.6955593318728073
Macedonian,Lezgian,1.9190021749051231
Macedonian,Malagasy,1.867103736328561
Macedonian,Papiamentu,0.7894056828843965
Macedonian,Albanian,1.3678244540059303
Macedonian,Luganda,1.2469320848584728
Macedonian,Swahili,1.0002790687134224
Macedonian,Tswana,0.365137735408644
Macedonian,Tsonga,1.090897399064168
Macedonian,Buryat,1.9098624450993809
Macedonian,Samoan,1.6095666025562196
Macedonian,Tongan,1.0576430408041029
Macedonian,Nahuatl,0.6263737711921422
Macedonian,Somali,1.460141745588765
Macedonian,Aymara,2.0810154815774333
Macedonian,Guarani,1.899882781291221
Macedonian,Kabyle,1.1658304215492423
Macedonian,Hausa,1.4557994760982016
Macedonian,Tetum,1.3520595115793248
Macedonian,Tulu,1.4533682203684624
Macedonian,Kabiye,1.7548766055077012
Macedonian,Maori,1.6209630249680247
Macedonian,Nepali,2.034556633417733
Macedonian,Mongolian,1.615710921898363
Macedonian,Hindi,1.5283841832229283
Macedonian,Danish,0.901748711183973
Macedonian,Hebrew,1.125242724409341
Macedonian,Indonesian,0.9466147398342724
Macedonian,Serbian,0.9417147063801852
Macedonian,Ukrainian,0.9802528950676255
Macedonian,Russian,1.0024501498868394
Macedonian,German,1.164554503507301
Macedonian,Japanese,2.020444823067537
Macedonian,Arabic,1.7449896944366614
Serbo-Croatian,Basque,2.3445219278498555
Serbo-Croatian,Alemannic,1.6368914334520066
Serbo-Croatian,Wolof,1.4011252757736723
Serbo-Croatian,Bosnian,1.497217412030189
Serbo-Croatian,Urdu,2.4474933586684586
Serbo-Croatian,Afrikaans,1.6978191914689789
Serbo-Croatian,Anglo-Saxon,1.8983692762777524
Serbo-Croatian,Slovak,1.3043636715418794
Serbo-Croatian,Silesian,1.6805168855195691
Serbo-Croatian,Acehnese,1.4371631383771497
Serbo-Croatian,Wu,1.8997893475656693
Serbo-Croatian,Bashkir,1.5825522924319757
Serbo-Croatian,Chuvash,1.4732097938990956
Serbo-Croatian,Gagauz,1.3863736041502857
Serbo-Croatian,Karachay-Balkar,1.59592636439434
Serbo-Croatian,Sakha,1.4905859745680337
Serbo-Croatian,Tamil,1.6260208060504002
Serbo-Croatian,Telugu,1.5976490975944082
Serbo-Croatian,Georgian,1.4592019517040429
Serbo-Croatian,Tatar,1.5029820561965606
Serbo-Croatian,Uyghur,1.8986614848037702
Serbo-Croatian,Icelandic,1.6505272664301986
Serbo-Croatian,Belarusian,1.6256526560374285
Serbo-Croatian,Gujarati,2.6688865711540704
Serbo-Croatian,Marathi,2.536381610643118
Serbo-Croatian,Estonian,1.517454346377579
Serbo-Croatian,Finnish,1.193475818912682
Serbo-Croatian,Hungarian,1.9436992449134154
Serbo-Croatian,Bulgarian,1.2349321241811686
Serbo-Croatian,Yoruba,1.353775717652745
Serbo-Croatian,Quechua,2.0029903489827086
Serbo-Croatian,Croatian,1.5418372155901823
Serbo-Croatian,Macedonian,1.9721712072718915
Serbo-Croatian,Serbo-Croatian,0
Serbo-Croatian,Pangasinan,2.222090353325241
Serbo-Croatian,Kapampangan,1.65980922591966
Serbo-Croatian,Khmer,1.7516847635216957
Serbo-Croatian,Javanese,1.2464111954180441
Serbo-Croatian,Malay,1.2970687308248103
Serbo-Croatian,Sundanese,1.2152532146733375
Serbo-Croatian,Hakka,1.490835908046118
Serbo-Croatian,Turkish,1.3341530745524315
Serbo-Croatian,Kazakh,1.7087428894816283
Serbo-Croatian,Kirghiz,1.5911228204909396
Serbo-Croatian,Turkmen,1.6368448752071894
Serbo-Croatian,Persian,2.001836487665822
Serbo-Croatian,Tajik,1.8751502258593793
Serbo-Croatian,Latin,2.0865741792520747
Serbo-Croatian,Galician,2.321297246109835
Serbo-Croatian,Romanian,1.7535647685573332
Serbo-Croatian,Norman,2.2387597531779417
Serbo-Croatian,Corsican,3.0277293155940646
Serbo-Croatian,Bengali,1.5553480297042546
Serbo-Croatian,Waray,3.2562746333422954
Serbo-Croatian,Welsh,2.3016273765445123
Serbo-Croatian,Armenian,1.590143723297377
Serbo-Croatian,Korean,2.16521571401409
Serbo-Croatian,Assamese,1.8076007406295016
Serbo-Croatian,Bhojpuri,1.8596813694887238
Serbo-Croatian,Divehi,1.9166322941181941
Serbo-Croatian,Catalan,2.777206134284889
Serbo-Croatian,Walloon,2.2172800549780325
Serbo-Croatian,Yiddish,2.5098336067041633
Serbo-Croatian,Maltese,1.8134302719660558
Serbo-Croatian,Romansh,2.995523566981707
Serbo-Croatian,Bavarian,1.50938662775296
Serbo-Croatian,Faroese,1.7617706221841964
Serbo-Croatian,Ripuarian,2.026974335712562
Serbo-Croatian,Luxembourgish,1.5904179669615108
Serbo-Croatian,Limburgish,2.397453581246672
Serbo-Croatian,Scots,1.2246264228032326
Serbo-Croatian,Zeelandic,1.4290033647032687
Serbo-Croatian,Aragonese,2.7110434088682585
Serbo-Croatian,Asturian,2.3410824770720318
Serbo-Croatian,Emilian-Romagnol,2.829881606840231
Serbo-Croatian,Extremaduran,2.475887481393649
Serbo-Croatian,Franco-Provençal,2.2407956199532086
Serbo-Croatian,Friulian,2.270810380244281
Serbo-Croatian,Ladino,2.8893923080025106
Serbo-Croatian,Lombard,2.780420741259786
Serbo-Croatian,Mirandese,2.7548801387330784
Serbo-Croatian,Neapolitan,3.34722547382235
Serbo-Croatian,Occitan,3.0885745146796095
Serbo-Croatian,Picard,1.4682199296873177
Serbo-Croatian,Sardinian,3.058085713350795
Serbo-Croatian,Sicilian,2.077419383384372
Serbo-Croatian,Venetian,3.0156603384402185
Serbo-Croatian,Czech,1.7004982115921101
Serbo-Croatian,Rusyn,1.3091419137925353
Serbo-Croatian,Slovenian,1.852917685849989
Serbo-Croatian,Uzbek,2.140703262760982
Serbo-Croatian,Amharic,2.761408903961379
Serbo-Croatian,Zazaki,1.4483753017923418
Serbo-Croatian,Gilaki,1.0819951344954446
Serbo-Croatian,Mazandarani,1.7235300078908455
Serbo-Croatian,Ossetian,1.775054203505333
Serbo-Croatian,Pashto,1.830125319267664
Serbo-Croatian,Komi,1.7762267634876503
Serbo-Croatian,Vepsian,1.5493194058609179
Serbo-Croatian,Erzya,2.0953647249131278
Serbo-Croatian,Konkani,1.8411258433903583
Serbo-Croatian,Odia,2.1181380032176285
Serbo-Croatian,Maithili,2.1376895278925376
Serbo-Croatian,Sanskrit,2.7291259411623936
Serbo-Croatian,Sindhi,2.3303259008902826
Serbo-Croatian,Sinhalese,2.186128427027991
Serbo-Croatian,Esperanto,2.7330745396647456
Serbo-Croatian,Ido,2.4593348914484157
Serbo-Croatian,Lithuanian,1.4200603123900941
Serbo-Croatian,Latvian,1.3698262899056823
Serbo-Croatian,Kannada,1.4972266306271402
Serbo-Croatian,Malayalam,1.7073056932642015
Serbo-Croatian,Breton,1.745582232437747
Serbo-Croatian,Irish,1.9509417025742137
Serbo-Croatian,Manx,2.087397662346423
Serbo-Croatian,Burmese,1.8520144033265322
Serbo-Croatian,Mingrelian,1.2564428824853686
Serbo-Croatian,Lao,1.8877995767145586
Serbo-Croatian,Thai,2.755098452108217
Serbo-Croatian,Lezgian,1.9889041948032693
Serbo-Croatian,Malagasy,1.2146139762964188
Serbo-Croatian,Papiamentu,2.2581810675851384
Serbo-Croatian,Albanian,2.7154156398459666
Serbo-Croatian,Luganda,1.513415849112524
Serbo-Croatian,Swahili,1.709990438802019
Serbo-Croatian,Tswana,2.127490875065391
Serbo-Croatian,Tsonga,1.3980013866089602
Serbo-Croatian,Buryat,1.9750408036554226
Serbo-Croatian,Samoan,2.7818677297736247
Serbo-Croatian,Tongan,1.6897633663003795
Serbo-Croatian,Nahuatl,1.3737510893037568
Serbo-Croatian,Somali,1.1336168949204497
Serbo-Croatian,Aymara,1.628126014342802
Serbo-Croatian,Guarani,1.0918337655590444
Serbo-Croatian,Kabyle,1.8311362447840915
Serbo-Croatian,Hausa,1.1009268736151756
Serbo-Croatian,Tetum,1.0383671282549978
Serbo-Croatian,Tulu,1.799105924265962
Serbo-Croatian,Kabiye,2.009347731927209
Serbo-Croatian,Maori,2.2889529539732667
Serbo-Croatian,Nepali,2.3637218270790474
Serbo-Croatian,Mongolian,2.1271282775800087
Serbo-Croatian,Hindi,1.9879393776781225
Serbo-Croatian,Danish,2.6421133218984405
Serbo-Croatian,Hebrew,1.396228416544043
Serbo-Croatian,Indonesian,1.3663809015032613
Serbo-Croatian,Serbian,1.2509426734637934
Serbo-Croatian,Ukrainian,1.4304088479976627
Serbo-Croatian,Russian,1.3926087565740457
Serbo-Croatian,German,1.9880552649364431
Serbo-Croatian,Japanese,2.4918928072153355
Serbo-Croatian,Arabic,1.7204741518678057
Pangasinan,Basque,2.0985254954330728
Pangasinan,Alemannic,2.474887522833251
Pangasinan,Wolof,2.310763953763783
Pangasinan,Bosnian,2.135872671592788
Pangasinan,Urdu,2.538453841161274
Pangasinan,Afrikaans,2.573949810931744
Pangasinan,Anglo-Saxon,2.7046190353891313
Pangasinan,Slovak,1.7524083621282713
Pangasinan,Silesian,2.7720253727804898
Pangasinan,Acehnese,2.0342526796442058
Pangasinan,Wu,1.9797349010793548
Pangasinan,Bashkir,1.7073181959337784
Pangasinan,Chuvash,2.2994585967701098
Pangasinan,Gagauz,1.7396506268671446
Pangasinan,Karachay-Balkar,2.0710986918574483
Pangasinan,Sakha,2.181301938393396
Pangasinan,Tamil,1.8067633946885922
Pangasinan,Telugu,1.6564692026875858
Pangasinan,Georgian,1.9649231178369435
Pangasinan,Tatar,1.4991335639671646
Pangasinan,Uyghur,1.8401176285205718
Pangasinan,Icelandic,2.3773230109552625
Pangasinan,Belarusian,1.9967441787967166
Pangasinan,Gujarati,3.462995945208758
Pangasinan,Marathi,2.7509827011257095
Pangasinan,Estonian,2.280484915764008
Pangasinan,Finnish,1.9141662898040233
Pangasinan,Hungarian,2.7104754820142127
Pangasinan,Bulgarian,2.4121657176535365
Pangasinan,Yoruba,1.7550898202421568
Pangasinan,Quechua,2.4752199112223465
Pangasinan,Croatian,2.288638144826029
Pangasinan,Macedonian,2.5402563739320208
Pangasinan,Serbo-Croatian,2.222090353325241
Pangasinan,Pangasinan,0
Pangasinan,Kapampangan,2.705798381978726
Pangasinan,Khmer,1.9371563487606887
Pangasinan,Javanese,1.9015876596146142
Pangasinan,Malay,2.2312789289022654
Pangasinan,Sundanese,2.122064681716932
Pangasinan,Hakka,2.602629377344673
Pangasinan,Turkish,2.171228417809542
Pangasinan,Kazakh,2.1013933445558877
Pangasinan,Kirghiz,1.6034220863123547
Pangasinan,Turkmen,2.071578390627468
Pangasinan,Persian,2.4253244428191385
Pangasinan,Tajik,2.1725346230200433
Pangasinan,Latin,1.4736843173061844
Pangasinan,Galician,2.4940440190540345
Pangasinan,Romanian,2.8304164817840447
Pangasinan,Norman,2.2282036783219556
Pangasinan,Corsican,2.910970060686568
Pangasinan,Bengali,2.311461315091647
Pangasinan,Waray,3.549322951452916
Pangasinan,Welsh,2.6027606034698008
Pangasinan,Armenian,1.5961737985844766
Pangasinan,Korean,1.8690078322566368
Pangasinan,Assamese,1.749557920553836
Pangasinan,Bhojpuri,1.878655793928838
Pangasinan,Divehi,1.8453230577193125
Pangasinan,Catalan,2.9503889680711852
Pangasinan,Walloon,2.7732042613042833
Pangasinan,Yiddish,2.4904949719846523
Pangasinan,Maltese,2.3462655288745973
Pangasinan,Romansh,2.9758757255482253
Pangasinan,Bavarian,2.2551103898725002
Pangasinan,Faroese,2.525592662012739
Pangasinan,Ripuarian,2.458965713800711
Pangasinan,Luxembourgish,2.4073919844044043
Pangasinan,Limburgish,2.9556627187300077
Pangasinan,Scots,2.5989155332646168
Pangasinan,Zeelandic,2.9383031738269647
Pangasinan,Aragonese,2.796309168167945
Pangasinan,Asturian,3.0034695706841523
Pangasinan,Emilian-Romagnol,2.7092021208973875
Pangasinan,Extremaduran,2.9817403857069618
Pangasinan,Franco-Provençal,2.4424698039455293
Pangasinan,Friulian,2.322748398007901
Pangasinan,Ladino,3.3662893677083763
Pangasinan,Lombard,2.986117415517837
Pangasinan,Mirandese,2.89424941779987
Pangasinan,Neapolitan,3.9229925986752243
Pangasinan,Occitan,3.435652935998921
Pangasinan,Picard,2.6419081022959583
Pangasinan,Sardinian,3.2944040420621885
Pangasinan,Sicilian,2.534884047739224
Pangasinan,Venetian,2.415064157489534
Pangasinan,Czech,2.597021324751955
Pangasinan,Rusyn,1.9288867905137446
Pangasinan,Slovenian,2.256751013015087
Pangasinan,Uzbek,2.3333423062927388
Pangasinan,Amharic,2.7143232146272664
Pangasinan,Zazaki,1.9177224341808126
Pangasinan,Gilaki,2.0025315893899602
Pangasinan,Mazandarani,1.8392338719508752
Pangasinan,Ossetian,1.6907138062303
Pangasinan,Pashto,2.104323797069606
Pangasinan,Komi,1.8570011820712464
Pangasinan,Vepsian,2.151393084333369
Pangasinan,Erzya,1.9459700368463766
Pangasinan,Konkani,1.8752913947989311
Pangasinan,Odia,2.3987629200055087
Pangasinan,Maithili,1.8478868802186699
Pangasinan,Sanskrit,2.5176103979343933
Pangasinan,Sindhi,2.2734518993211994
Pangasinan,Sinhalese,1.9323614430262563
Pangasinan,Esperanto,2.87889436424997
Pangasinan,Ido,1.4920825740642267
Pangasinan,Lithuanian,2.014938641203265
Pangasinan,Latvian,2.2694787999802517
Pangasinan,Kannada,2.3167908360985754
Pangasinan,Malayalam,2.054812218102888
Pangasinan,Breton,2.2680343306531396
Pangasinan,Irish,2.876729991029847
Pangasinan,Manx,2.0933210559605397
Pangasinan,Burmese,2.6503499705130045
Pangasinan,Mingrelian,1.7855780888701402
Pangasinan,Lao,1.6022283619509237
Pangasinan,Thai,2.720470007042102
Pangasinan,Lezgian,2.046555945704214
Pangasinan,Malagasy,2.5436282181931085
Pangasinan,Papiamentu,2.76964731572596
Pangasinan,Albanian,3.104837366629244
Pangasinan,Luganda,2.2156828087527787
Pangasinan,Swahili,2.4519403653124785
Pangasinan,Tswana,2.557475488428749
Pangasinan,Tsonga,2.037210127180692
Pangasinan,Buryat,2.105365184887249
Pangasinan,Samoan,2.699476795427252
Pangasinan,Tongan,2.3121140277655496
Pangasinan,Nahuatl,2.272057564218401
Pangasinan,Somali,1.6392993073733457
Pangasinan,Aymara,1.6127524916819111
Pangasinan,Guarani,1.5903428331686777
Pangasinan,Kabyle,2.4740485669549424
Pangasinan,Hausa,1.6032563504366792
Pangasinan,Tetum,1.6667770905240515
Pangasinan,Tulu,1.9459746231068245
Pangasinan,Kabiye,2.136579264061892
Pangasinan,Maori,0.8632195439829373
Pangasinan,Nepali,2.813275625964278
Pangasinan,Mongolian,2.102049314124722
Pangasinan,Hindi,2.0842127110206836
Pangasinan,Danish,2.9447189453270504
Pangasinan,Hebrew,2.2370162926589807
Pangasinan,Indonesian,2.539739110245706
Pangasinan,Serbian,2.0509262654339557
Pangasinan,Ukrainian,2.46960314996468
Pangasinan,Russian,2.3459735296793065
Pangasinan,German,2.061815986347785
Pangasinan,Japanese,2.353290687608906
Pangasinan,Arabic,2.1221415939306283
Kapampangan,Basque,1.739279091746298
Kapampangan,Alemannic,1.166377419756146
Kapampangan,Wolof,1.114393707539047
Kapampangan,Bosnian,0.7646194180059225
Kapampangan,Urdu,1.962201450446615
Kapampangan,Afrikaans,1.0479093362363385
Kapampangan,Anglo-Saxon,0.5887422081625573
Kapampangan,Slovak,0.9818891599198154
Kapampangan,Silesian,2.2041611593421395
Kapampangan,Acehnese,2.43787506886221
Kapampangan,Wu,1.5901797425435715
Kapampangan,Bashkir,1.994049938219228
Kapampangan,Chuvash,1.6933138618180648
Kapampangan,Gagauz,1.564588401127497
Kapampangan,Karachay-Balkar,1.3276693173247955
Kapampangan,Sakha,1.4035310856291123
Kapampangan,Tamil,1.4553190867555532
Kapampangan,Telugu,1.8010176181608872
Kapampangan,Georgian,1.3179672420419837
Kapampangan,Tatar,1.8864549515728366
Kapampangan,Uyghur,1.6631015887020997
Kapampangan,Icelandic,0.7661792525737363
Kapampangan,Belarusian,1.4210853250058761
Kapampangan,Gujarati,2.943058061915379
Kapampangan,Marathi,3.3169890668984956
Kapampangan,Estonian,0.9998279750446812
Kapampangan,Finnish,0.8974741410846585
Kapampangan,Hungarian,1.6167877871753453
Kapampangan,Bulgarian,0.7694961479263984
Kapampangan,Yoruba,1.5697998151801809
Kapampangan,Quechua,1.7445487745870119
Kapampangan,Croatian,0.40699268816300815
Kapampangan,Macedonian,0.5959878979295108
Kapampangan,Serbo-Croatian,1.65980922591966
Kapampangan,Pangasinan,2.705798381978726
Kapampangan,Kapampangan,0
Kapampangan,Khmer,1.3445190971170815
Kapampangan,Javanese,1.376252866393472
Kapampangan,Malay,1.192816946521888
Kapampangan,Sundanese,1.595721204336638
Kapampangan,Hakka,2.5774235541997554
Kapampangan,Turkish,1.2372769810787272
Kapampangan,Kazakh,1.2312815030007318
Kapampangan,Kirghiz,1.7385912139387374
Kapampangan,Turkmen,1.3864723117179838
Kapampangan,Persian,2.237985198930759
Kapampangan,Tajik,1.8402254250188133
Kapampangan,Latin,1.8241514082314478
Kapampangan,Galician,1.0366367870338054
Kapampangan,Romanian,0.4460453297710889
Kapampangan,Norman,0.9568398963336482
Kapampangan,Corsican,1.5264078393830158
Kapampangan,Bengali,1.2145046239640922
Kapampangan,Waray,2.641358944250968
Kapampangan,Welsh,0.9557007781483255
Kapampangan,Armenian,1.9983317652493686
Kapampangan,Korean,1.6225714507485725
Kapampangan,Assamese,1.617016783042477
Kapampangan,Bhojpuri,1.4593029977547611
Kapampangan,Divehi,1.457981937309099
