0,16.271060825503604,4
0,16.292550509342092,5
1,16.274829068701813,5
0,16.289015868326576,6
1,16.29659651185437,6
2,16.27757319034401,6
0,16.3000702941038,7
1,16.296549667339605,7
2,16.313816123249538,7
3,16.28589526956274,7
0,16.294928485658055,8
1,16.27483357328976,8
2,16.29936832145227,8
3,16.32130025001207,8
4,16.285118309220586,8
0,16.313504865645616,9
1,16.302987334969547,9
2,16.28382073924522,9
3,16.311214850255407,9
4,16.313613463771116,9
5,16.267757785837368,9
0,16.29233789312174,10
1,16.261219349403024,10
2,16.298369211014496,10
3,16.30356334625126,10
4,16.2779649135617,10
5,16.30570336663967,10
6,16.282940825551435,10
0,16.303312209967217,11
1,16.295072005530834,11
2,16.284904837809364,11
3,16.31973715536108,11
4,16.311113146063047,11
5,16.26929659947979,11
6,16.279264228138917,11
7,16.276321231816308,11
0,16.253523071702705,12
1,16.323740361684777,12
2,16.265435984048498,12
3,16.270854675338928,12
4,16.344881790804575,12
5,16.262974564425917,12
6,16.219058782508576,12
7,16.33337365001081,12
8,16.297610285195958,12
0,16.247811119018063,13
1,16.30033521498403,13
2,16.268411124137142,13
3,16.30829331797938,13
4,16.292541650033765,13
5,16.199505302982946,13
6,16.259048641881634,13
7,16.26138346579767,13
8,16.251450174085555,13
9,16.222594061205463,13
0,16.25896717671598,14
1,16.28549748967203,14
2,16.246664055813564,14
3,16.269680299651757,14
4,16.25087258842554,14
5,16.297582555620856,14
6,16.320899496185646,14
7,16.297248713889818,14
8,16.224911651182712,14
9,16.248262045356665,14
10,16.2675696062238,14
0,16.27724191565919,15
1,16.23466585508359,15
2,16.18658921609517,15
3,16.2739000787922,15
4,16.231125734989938,15
5,16.25949505263684,15
6,16.31541272394018,15
7,16.290269664689607,15
8,16.21016844581155,15
9,16.0907030791239,15
10,16.261003550361185,15
11,16.3033407373366,15
0,16.189725369090315,16
1,16.339270711443913,16
2,16.28598766646126,16
3,16.239089610686364,16
4,16.307702615171298,16
5,16.178517704728257,16
6,16.28203350130983,16
7,16.259276840976092,16
8,16.23265798321329,16
9,16.281850276133007,16
10,16.218666455735722,16
11,16.25770204536087,16
12,16.32209435067915,16
0,16.188662455632137,17
1,16.29788223203722,17
2,16.28738252409212,17
3,16.247893558753717,17
4,16.3516908792349,17
5,16.300944852304983,17
6,16.25455533541166,17
7,16.250281218644027,17
8,16.32501242186997,17
9,16.246761447780734,17
10,16.26697185537317,17
11,16.225760077382184,17
12,16.307408458583957,17
13,16.179812960572296,17
0,16.21544677734375,18
1,16.276869735717774,18
2,16.18573740386963,18
3,16.31892523956299,18
4,16.335309089660644,18
5,16.221426055908204,18
6,16.314904808044435,18
7,16.13890079498291,18
8,16.3377787399292,18
9,16.365741523742678,18
10,16.0919467086792,18
11,16.191218132019042,18
12,16.375977935791017,18
13,16.241905586242677,18
14,16.194743827819824,18
0,16.454267880687976,19
1,16.24497269930905,19
2,16.184144738602313,19
3,16.317318432951627,19
4,16.254840197628493,19
5,16.27093227595499,19
6,16.35091541238027,19
7,16.325500148616424,19
8,16.378765315225678,19
9,16.454139696408625,19
10,16.329031957338934,19
11,16.25865432007672,19
12,16.38240720147956,19
13,16.306745685943184,19
14,16.362843827025532,19
15,16.32638386504291,19
0,16.326729651420347,20
1,16.332457096345962,20
2,16.204146831266343,20
3,16.47889006522394,20
4,16.452445953123032,20
5,16.58290749211465,20
6,16.446936576597153,20
7,16.40156948950983,20
8,16.287364390588575,20
9,16.211808604578817,20
10,16.433677242648216,20
11,16.325394568904752,20
12,16.05020326183688,20
13,16.210931424171694,20
14,16.386887242717126,20
15,16.236069187041252,20
16,16.181492805480957,20
0,16.199439779241036,21
1,16.151390846739424,21
2,16.321888558408048,21
3,16.341223696444896,21
4,16.29719659115406,21
5,16.336607019952,21
6,16.39132471287504,21
7,16.257155256068454,21
8,16.328819112574802,21
9,16.408757859088006,21
10,16.169592005141237,21
11,16.34356569736562,21
12,16.359720554757626,21
13,16.249442912162618,21
14,16.207392124419517,21
15,16.277542946186472,21
16,16.33634691035494,21
17,16.31863204469072,21
0,16.285112309455872,22
1,16.23886320590973,22
2,16.244970631599426,22
3,16.27347574234009,22
4,16.449209570884705,22
5,16.11490395069122,22
6,16.447046184539794,22
7,16.327867722511293,22
8,16.195514917373657,22
9,16.209867787361144,22
10,16.30710651874542,22
11,16.320475697517395,22
12,16.45047011375427,22
13,16.044900751113893,22
14,16.138522958755495,22
15,16.213604474067687,22
16,16.361336636543275,22
17,16.112158942222596,22
18,16.23581745624542,22
0,16.260547689489417,23
1,16.154306875692832,23
2,16.054753123102962,23
3,16.244758683281976,23
4,16.313359672958786,23
5,16.01892762570768,23
6,16.434586808488177,23
7,16.226796794582057,23
8,16.4627327016882,23
9,15.937427005252323,23
10,16.03328679059003,23
11,16.24645166139345,23
12,16.114739443804766,23
13,16.362356160138106,23
14,16.423528825914538,23
15,16.100537815609492,23
16,15.933045902767697,23
17,16.28779560810811,23
18,16.24720166180585,23
19,16.124960538503284,23
0,16.301679741252553,24
1,16.290470643477008,24
2,16.156410520726983,24
3,16.24540515379472,24
4,16.407884034243498,24
5,16.221576127139006,24
6,16.38182731108232,24
7,16.546602639285002,24
8,16.285951310938056,24
9,16.296901746229693,24
10,16.377746755426582,24
11,16.099815888838336,24
12,16.36801988428289,24
13,15.886327960274436,24
14,16.26486791263927,24
15,16.515952803871848,24
16,16.2195444540544,24
17,16.100849238308992,24
18,16.1899095882069,24
19,16.253254673697732,24
20,16.42224545912309,24
0,16.052141734531947,25
1,16.24270634424119,25
2,16.223314149039133,25
3,16.125398862929572,25
4,16.348486673264276,25
5,16.175243695576984,25
6,16.246116547357467,25
7,16.526750019618444,25
8,16.139820780072892,25
9,16.252779006958008,25
10,16.558136712937127,25
11,16.23627381097703,25
12,16.19365101768857,25
13,16.05884415762765,25
14,16.11658645811535,25
15,16.468525432405016,25
16,16.55497223990304,25
17,16.14759853907994,25
18,15.74897643498012,25
19,16.520711807977584,25
20,16.335896991548083,25
21,16.11834208170573,25
0,15.96933923448835,26
1,16.18318578175136,26
2,16.197759696415492,26
3,16.150230748312815,26
4,16.33522585460118,26
5,16.14924280984061,26
6,16.325395311628068,26
7,16.358632360185897,26
8,16.448487826756068,26
9,16.096962520054408,26
10,16.436782632555282,26
11,16.15126929964338,26
12,16.234133788517543,26
13,16.083037648882186,26
14,16.206103665488108,26
15,15.946828024727958,26
16,15.97651413508824,26
17,16.29989746638707,26
18,15.75694853918893,26
19,16.38374158314296,26
20,16.144451345716202,26
21,16.188038417271205,26
22,16.130320957728795,26
0,16.10189938545227,27
1,16.227583980560304,27
2,15.94383749961853,27
3,16.313721656799316,27
4,16.459828042984007,27
5,16.182883405685423,27
6,16.10737051963806,27
7,16.381730937957762,27
8,16.16186180114746,27
9,16.17726640701294,27
10,16.1814754486084,27
11,16.09589433670044,27
12,16.16664171218872,27
13,16.086838960647583,27
14,15.90791630744934,27
15,16.25987935066223,27
16,16.048160457611083,27
17,16.367949867248534,27
18,16.386039638519286,27
19,16.308505010604858,27
20,16.111517429351807,27
21,16.443524646759034,27
22,15.89494776725769,27
23,15.61524248123169,27
0,16.342167735099792,28
1,15.99479591846466,28
2,16.238190293312073,28
3,16.528372526168823,28
4,16.289729356765747,28
5,16.239546298980713,28
6,16.415823340415955,28
7,16.68699562549591,28
8,16.63853108882904,28
9,16.003755927085876,28
10,16.679352402687073,28
11,16.582165718078613,28
12,16.655049562454224,28
13,16.42540419101715,28
14,16.264341115951538,28
15,16.409974694252014,28
16,16.17596709728241,28
17,16.220866680145264,28
18,16.775325775146484,28
19,15.86081576347351,28
20,16.280083060264587,28
21,16.187875986099243,28
22,16.27991485595703,28
23,16.633150815963745,28
24,16.228199005126953,28
0,16.42221721013387,29
1,16.228977998097736,29
2,16.14437468846639,29
3,16.200462182362873,29
4,16.590060869852703,29
5,16.782158851623535,29
6,15.903568267822266,29
7,16.260953267415363,29
8,16.556801795959473,29
9,15.903750896453857,29
10,16.506417910257976,29
11,16.19595495859782,29
12,16.052923520406086,29
13,16.7528289159139,29
14,16.46209939320882,29
15,16.46517276763916,29
16,16.717130025227863,29
17,15.691921710968018,29
18,16.217687765757244,29
19,16.62947686513265,29
20,16.333455721537273,29
21,16.05054823557536,29
22,16.246528784434002,29
23,16.391734917958576,29
24,16.41517146428426,29
25,15.968674500783285,29
0,16.128761927286785,30
1,16.36258061726888,30
2,15.972920099894205,30
3,16.452102661132812,30
4,16.13191032409668,30
5,16.066404342651367,30
