0,16.51963274638216,4
0,16.537370225891408,5
1,16.526292835274877,5
0,16.539746471185804,6
1,16.544541107830764,6
2,16.52407816438207,6
0,16.557520429670227,7
1,16.55233360430516,7
2,16.57019450612247,7
3,16.537480655344513,7
0,16.553697866059036,8
1,16.531619012436387,8
2,16.54872625784167,8
3,16.570951852673826,8
4,16.534998151728463,8
0,16.577068464585132,9
1,16.549543264538762,9
2,16.539911987512998,9
3,16.573773222653124,9
4,16.574994873593692,9
5,16.51934845699792,9
0,16.539733740918916,10
1,16.51717646127954,10
2,16.547105623785416,10
3,16.574440001963374,10
4,16.536776838087498,10
5,16.54827588542661,10
6,16.522643090250497,10
0,16.569272122653025,11
1,16.5631018793358,11
2,16.542365964493662,11
3,16.587141442928672,11
4,16.578097438452378,11
5,16.529432288835633,11
6,16.53419185998305,11
7,16.511399576439047,11
0,16.530259286503988,12
1,16.57567300610325,12
2,16.53011833302628,12
3,16.549261730301666,12
4,16.614760285085815,12
5,16.54353637343632,12
6,16.479465247752092,12
7,16.56565113336559,12
8,16.55022988143557,12
0,16.519459206433524,13
1,16.55415379433405,13
2,16.53007529321171,13
3,16.56850804317565,13
4,16.5492657266912,13
5,16.446171560457774,13
6,16.50684336963154,13
7,16.51922266823905,13
8,16.51371344923973,13
9,16.451193169468926,13
0,16.52671780930352,14
1,16.58955946066945,14
2,16.574154191164627,14
3,16.594459256437634,14
4,16.534549146829193,14
5,16.555436183496848,14
6,16.57611209830058,14
7,16.574710928533495,14
8,16.48875271708695,14
9,16.504719474635174,14
10,16.512561648653953,14
0,16.50916162637564,15
1,16.507837738623987,15
2,16.452895525418796,15
3,16.536628224299506,15
4,16.496190338134767,15
5,16.520319736187275,15
6,16.572081604003905,15
7,16.55135005950928,15
8,16.465813554617075,15
9,16.3575619330773,15
10,16.51541071671706,15
11,16.55000252650334,15
0,16.4621897879101,16
1,16.618500963089957,16
2,16.576072836679124,16
3,16.515277839842298,16
4,16.567853825432913,16
5,16.45297700639755,16
6,16.547283834881252,16
7,16.509292625245592,16
8,16.48544078403049,16
9,16.529278864936224,16
10,16.470049082286774,16
11,16.524256445112684,16
12,16.545709901385838,16
0,16.4649709299991,17
1,16.544156546341746,17
2,16.533100775668494,17
3,16.52991142272949,17
4,16.62443989201596,17
5,16.566215846413062,17
6,16.515300509804174,17
7,16.49032171149003,17
8,16.57378494865016,17
9,16.50049981568989,17
10,16.514157420710514,17
11,16.480217160676656,17
12,16.544235816754792,17
13,16.434624069615413,17
0,16.49973236695501,18
1,16.534356670525238,18
2,16.48325458555731,18
3,16.596301712152613,18
4,16.616111245774132,18
5,16.476345928570698,18
6,16.58599139351881,18
7,16.39271519930308,18
8,16.586314368793982,18
9,16.626326080496984,18
10,16.33922193978579,18
11,16.448878834265788,18
12,16.614188230674685,18
13,16.480412242976765,18
14,16.45554763852185,18
0,16.73888157606125,19
1,16.507791578769684,19
2,16.403669440746306,19
3,16.565205574035645,19
4,16.50636578798294,19
5,16.51405202150345,19
6,16.59892656803131,19
7,16.568932580947877,19
8,16.6202862739563,19
9,16.67758904695511,19
10,16.575213921070098,19
11,16.51404787302017,19
12,16.620192968845366,19
13,16.552092969417572,19
14,16.617973947525023,19
15,16.53911010026932,19
0,16.569661909534084,20
1,16.588070269553892,20
2,16.46041637851346,20
3,16.736046452676096,20
4,16.70354737004926,20
5,16.836623345651933,20
6,16.69807964755643,20
7,16.655072812111147,20
8,16.540849378032068,20
9,16.459628705055483,20
10,16.689581025031305,20
11,16.57835869635305,20
12,16.3044785376518,20
13,16.4660860799974,20
14,16.635559697305002,20
15,16.484356387968987,20
16,16.435025368967363,20
0,16.54133226433579,21
1,16.418535582873286,21
2,16.548585210527694,21
3,16.58057670204007,21
4,16.510862447777573,21
5,16.62006171868772,21
6,16.640665774442713,21
7,16.51787837670774,21
8,16.57490689413888,21
9,16.64379709594104,21
10,16.428203777391083,21
11,16.5861309401843,21
12,16.60092733344253,21
13,16.511453570151815,21
14,16.449493369277643,21
15,16.502620716484227,21
16,16.578132376378896,21
17,16.58418114331304,21
0,16.557100750151136,22
1,16.49011214574178,22
2,16.497357027871267,22
3,16.527481283460343,22
4,16.672254448845273,22
5,16.394264289311,22
6,16.683330944606237,22
7,16.550942125774565,22
8,16.445626826513383,22
9,16.471133890606108,22
10,16.6565333320981,22
11,16.675095172155473,22
12,16.80439939953032,22
13,16.337171804337274,22
14,16.339549132755824,22
15,16.485981941223145,22
16,16.615004925500777,22
17,16.374457813444593,22
18,16.437301930927095,22
0,16.521195778479942,23
1,16.39974858210637,23
2,16.33005609267797,23
3,16.479593937213604,23
4,16.523020181900417,23
5,16.301192674881374,23
6,16.68505392319117,23
7,16.445415863623985,23
8,16.68884605016464,23
9,16.207055556468475,23
10,16.30432395445995,23
11,16.50925320845384,23
12,16.35759625068078,23
13,16.601005309667343,23
14,16.69582797319461,23
15,16.370090533525516,23
16,16.19863458780142,23
17,16.522054305443397,23
18,16.464691748985878,23
19,16.46215952359713,23
0,16.550402944738213,24
1,16.53709615360607,24
2,16.41294002532959,24
3,16.491547974673185,24
4,16.671056920831855,24
5,16.474254087968305,24
6,16.639622818339955,24
7,16.805959614840422,24
8,16.543105775659736,24
9,16.552545070648193,24
10,16.637443239038642,24
11,16.35111917148937,24
12,16.625110973011363,24
13,16.1285474950617,24
14,16.51399785822088,24
15,16.780138535933062,24
16,16.480627623471346,24
17,16.357533931732178,24
18,16.442210587588225,24
19,16.49194557016546,24
20,16.670440110293303,24
0,16.300278709048317,25
1,16.484136172703334,25
2,16.466743015107653,25
3,16.370824541364396,25
4,16.59924688793364,25
5,16.43769323258173,25
6,16.4971862974621,25
7,16.78196098690941,25
8,16.391598746890114,25
9,16.49789165315174,25
10,16.814571198962984,25
11,16.490156173706055,25
12,16.445813723972865,25
13,16.31235713050479,25
14,16.366334824335006,25
15,16.713708877563477,25
16,16.8008975982666,25
17,16.406824384416854,25
18,15.997638293675013,25
19,16.78175431206113,25
20,16.5597532363165,25
21,16.37045192718506,25
0,16.224096025739396,26
1,16.439527647835867,26
2,16.45311008180891,26
3,16.39196811403547,26
4,16.587476594107493,26
