0,15.34090827412171,4
0,15.405238690551087,5
1,15.748134192193964,5
0,15.478118530385224,6
1,15.799682344709124,6
2,15.655763249053768,6
0,15.482858105662475,7
1,15.794745466477444,7
2,15.733252243113743,7
3,15.697982432027596,7
0,15.445402702138601,8
1,15.771525584113379,8
2,15.703603547476822,8
3,15.727161114378339,8
4,15.683228295706803,8
0,15.510992488734464,9
1,15.829472241375774,9
2,15.746117363367443,9
3,15.743858146897697,9
4,15.734217642586707,9
5,15.670766908718148,9
0,15.51706230264389,10
1,15.857972097112293,10
2,15.718843154386892,10
3,15.792022336779349,10
4,15.787290481248679,10
5,15.724023218959799,10
6,15.643984780795332,10
0,15.63328374174591,11
1,15.836950559873838,11
2,15.786530784938646,11
3,15.80854180668832,11
4,15.855960998355853,11
5,15.807518270965469,11
6,15.744079062016954,11
7,15.617396248213412,11
0,15.496417130975333,12
1,15.813004016152643,12
2,15.700076631421565,12
3,15.724596501120306,12
4,15.790363113507516,12
5,15.799108898874842,12
6,15.604404099251685,12
7,15.663584835069855,12
8,15.613771403866943,12
0,15.632692464724744,13
1,15.94793502655987,13
2,15.765998952059567,13
3,15.858109414328093,13
4,15.836387813839453,13
5,15.760115932719977,13
6,15.675959397559385,13
7,15.66547505526363,13
8,15.751361248383462,13
9,15.679476558413965,13
0,15.619956834328606,14
1,15.876680060371834,14
2,15.716731469248243,14
3,15.727394482014711,14
4,15.778170889523363,14
5,15.801940774670536,14
6,15.797192872497083,14
7,15.772553970159027,14
8,15.778080208931563,14
9,15.81492076883662,14
10,15.772682822430072,14
0,15.525756295156661,15
1,15.818415674669989,15
2,15.769054230145567,15
3,15.872261051017206,15
4,15.916699778531246,15
5,15.739552391899956,15
6,15.773165406851932,15
7,15.883888763486198,15
8,15.70463656282973,15
9,15.683930488381806,15
10,15.735319660084457,15
11,15.747597950171693,15
0,15.502131401865105,16
1,15.802493667602539,16
2,15.804803607338354,16
3,15.708538185922723,16
4,15.767050311439915,16
5,15.72398755424901,16
6,15.766059448844508,16
7,15.685280900252494,16
8,15.678570752394826,16
9,15.73242526807283,16
10,15.680047973833586,16
